Temperature,Pressure,Feed_Flow_Rate,Product_Concentration,Catalyst_Activity,Impurity_Levels,Conversion_Efficiency,Energy_Consumption
-999.0,23.04691197681517,147.34812507700437,3.2385738810216016,0.7663840686923364,37.39969073919124,70.0,87.78983133067247
174.1780486498342,23.387287064245413,144.77740777364403,1.5,0.7471379718923773,50.35581163138346,85.13365952119752,40.0
170.34280606381745,23.11967926417396,147.33062655426977,2.9863027229658496,0.7077501526018554,40.04712997456345,83.32907358154182,82.90998573959232
168.5324822697604,21.563979794204176,139.63087540828664,3.163655965705148,0.7287766881754252,35.54312689828757,86.64216584816914,90.10636652695598
168.91895985950154,21.16406637008768,137.0550551249853,2.985486541426646,0.7317574240720799,35.99591010438362,83.3967195509774,85.3652194185454
170.12616823365244,22.01657584978382,141.95850742599342,2.9882570277023106,0.7350521699470908,36.10492313560109,85.27364489312029,89.00345450648892
173.89874578555444,22.689293833104543,136.5795317944911,3.094820018643439,0.7241228307815631,43.25256544622004,83.41329317821673,74.10266405897404
168.93539625812448,21.702596666215516,149.84125041032885,3.2747850322370726,0.7239654194394658,32.15674970807473,84.93286518887052,93.70639779163712
174.92080087880996,15.0,152.8456430721288,3.345866967253176,0.7706461236445182,5.0,84.51372929679609,98.68156521357928
178.536256299192,24.8333740406825,151.0494140410429,3.443430137028612,0.7094630904289896,49.73997075849077,82.61453064620639,90.43657984548844
177.55631584557136,25.19780797531232,163.95861326984203,3.40383298714097,0.7301864713192332,42.5627622499954,81.69843107094712,97.84858522188456
182.3773394854801,27.068721567118427,163.043990093272,3.4413383391650147,0.7575593011118595,46.741117188644736,85.09159246105673,40.0
140.0,26.63646019915766,177.8036822714843,3.645583235425336,0.7344609497765516,63.02234399914407,83.43346235218688,111.09336924706872
183.87138362308136,27.31660735148849,173.53241819225582,3.799642325686069,-999.0,62.33793865380724,84.23571068725131,121.26359732869282
187.01433182745888,29.469255159936303,-999.0,3.792360474905293,0.7385303898403814,-999.0,85.58400854774952,119.3573633565768
187.0273045883812,28.37079765951701,-999.0,3.499590891387029,0.7557819681278576,60.07601710633446,84.57945958621157,118.04180124963897
186.38860121902684,28.788283285776373,177.5601201175109,3.70345091087988,0.7267502824396564,72.64236477095724,80.79920112276875,120.5100477148614
187.86096503765123,28.60302678203885,175.63050833825395,3.83036085782375,0.7108157031847702,71.11675094844405,82.23962277121402,111.26290316753344
184.52461614699888,28.39280769316892,182.34641527058,3.923341531232953,0.7404424769101017,56.62419761181968,82.08617071187719,121.79900488537122
183.0181322034146,28.23077126650628,171.87163569808803,3.6829623032859415,0.7131796167041985,60.53361113329716,82.89643269537987,109.46125554860126
181.11343065205656,27.277756994402186,158.76872402836355,3.762227713494707,0.7480855087377437,56.00593513577032,83.90347478708391,100.66528478164022
182.46374746694585,28.20522616794753,161.87433509809705,3.4052165871530136,0.4,56.094121251033904,86.45259256554048,101.29041180729124
140.0,24.68783689524245,90.0,3.5683378978118765,0.4,53.29929542689355,85.49827212598154,94.31585323720144
175.37242591408844,24.090170057159025,145.5253231577675,3.3932063280939624,0.7803077402795146,45.69084402183323,85.1401066619533,99.63198999473325
172.23796232398823,22.84796685200912,143.17679750109693,3.32454917711355,0.756824568710503,48.53485650712122,85.14941334499666,88.26245245068698
166.73660996524606,23.285354290788547,136.4406206958674,3.1283072677635757,0.4,30.14167942451892,85.09857976526003,89.850724109856
169.12861821601538,22.623860728125567,135.85702913344747,2.9709927156864437,0.7513526606300629,35.3255398523876,83.0539994134525,90.0050548956802
168.46166441636015,22.054067923953365,133.065586427365,3.1550805406823117,0.4,5.0,83.41621170656154,88.51148380651497
168.34869715830257,21.706067227393007,131.16335167317095,2.9139520627609192,0.7119211865064461,33.968781200201654,84.90631852121398,92.0981291519784
162.2065043066072,20.645111882105493,123.69641221509856,3.0679359798591,0.7607305930808369,34.06306139833797,85.25115372470223,81.04190751379627
171.24194348145227,21.77420314060504,143.28328593727616,3.2437910313280214,0.7733217548273177,40.24750334476974,85.22259252940505,91.02791427586617
168.62287747435263,22.387783407220496,128.88123934485034,3.2272616350036287,0.7462968472013841,40.88975531073108,86.38633883233943,82.30449791699084
173.54255418909412,23.74302842617301,141.19529150710014,3.301504762809472,0.7494017378296148,48.69982541688634,83.87409945187956,80.95065335062304
176.06337580592714,24.241869539054328,142.39619450686854,3.422485198831901,0.7445888562978082,51.60803667637887,84.02236214068316,98.04137398612508
171.07718713317362,23.945076089475165,147.64285341712505,3.598195000008164,0.763932566156251,40.52548850836556,85.0814783972454,90.72964178473588
176.73969166014052,26.622066508579607,152.82366736042397,3.609939194954993,0.7517254924125155,54.204882699232655,82.72738794311131,97.0352443335772
177.0595948225875,26.348233393994757,157.31733218572336,3.639316786243191,0.7530141616807241,52.966773459491165,82.95332730968471,101.67351980900344
175.75889475760138,27.600480054784608,170.92769605817736,4.114425130072787,0.741510862701668,61.54585175625401,85.73947064028397,114.8814198531444
183.82631919331217,27.625876817612305,172.85427728932098,3.815540944208318,0.7990191202644065,69.54833900868175,84.25390868552518,122.4789368482356
180.9397496412704,27.85763837734403,168.17373155059346,3.956724973347669,0.7534940225943774,66.83449038537218,83.74689192450042,117.071792472772
181.12159437893607,27.449581489788446,174.6818358184057,1.5,-999.0,72.58820636667588,84.66631620176547,112.4592923943099
140.0,27.662783881502797,177.6327095552434,-999.0,0.7649849852313572,66.76359599487691,82.64543715867576,117.1153871955208
182.0353087929114,27.72391160294619,172.8185229011502,3.820145623041354,0.7089785487028165,67.16964890003544,83.43046085325093,123.79827612234556
179.7871082946335,15.0,162.65773921115058,3.954560484915485,0.7532534173223671,55.49166751193268,83.71780713323038,110.673065932087
178.92671515382656,26.91765800593019,150.20965810167684,3.636890003019304,0.7381046054676851,5.0,84.55133381756983,104.49925474843378
172.73979302238013,24.724853424491947,153.75487826098674,3.69330948240899,0.7811960390343341,54.904941201301575,82.81373300345655,108.97418524117198
171.34580856355075,23.15416382366654,149.00421428579438,3.626182210035331,0.7368314779174796,49.61294383500815,83.74908018603493,109.38083991266814
170.01039670874394,24.222189577684503,135.34260197984378,3.3991271569884267,0.7725537431184915,40.34647537242395,84.51370701487855,90.3470975406374
171.62635588972964,23.18129070955243,133.27388894411462,3.2744029534773618,0.7830859313340602,38.692872906895175,84.51393199449807,40.0
165.53188841571924,21.132920925244864,127.5690540353306,3.336873145471893,0.4,29.13977371444296,86.21684172238965,84.09907899178896
166.3407717938911,21.672470831369072,130.9490806932397,3.139899538500939,0.7642305308096359,38.86768113680348,84.28728133647432,81.51656136071215
163.24843337909016,20.81895949812617,130.78209782954818,2.9268868316085515,0.7567369191631017,29.310038937134188,88.2298319777189,88.02501325461036
161.86326402953708,20.210216463032115,126.53723496032794,3.2818105997442863,0.7626856623253369,36.78720669114428,86.02986048519523,72.33516694104361
162.67787419329264,20.676890583525825,121.08523853571717,3.042765702451036,0.7388547120491752,37.79754810467647,84.51733512547655,73.8103814351224
163.83348784251007,20.45603373035381,129.74910874895252,3.200255001143389,0.7697156090375941,36.862861578137135,85.859218761337,79.85907780318522
166.96680497046822,22.35800574293347,131.22743410831208,3.095055633887393,0.7876896234328752,40.88420468114644,86.0043336786917,88.62849051249214
170.57980383956533,22.616429110159316,132.78666472691572,3.243168931794211,0.749714238218286,47.879866999019725,84.4070691104209,84.05930374568356
170.96175254875965,23.37082948151985,149.65263792627786,3.367379267841069,0.7680322539980531,51.14022690078596,86.03323748595224,100.69039942605016
172.4995157965744,24.82320595701535,136.56062867876926,3.5424768569819385,0.7660981840681647,37.5937088278794,83.80949861997263,93.60885120774208
140.0,25.27531374530619,149.7407418837925,3.583911486974821,0.7749235399140649,54.00351592824783,85.54555544229653,92.86198819685924
174.29609942146283,26.651009057940417,156.94852410595138,3.9553773747955954,0.7584455659850158,57.080433917133256,84.51396485162569,101.80825722730476
175.74782318254103,27.090579207739268,156.4908962102268,3.8485832788462506,0.7395071012259214,58.92181707844501,84.64641274600352,101.91182549280232
179.414503658685,27.451817337029667,90.0,3.9770267527342815,0.4,63.22994566584286,84.48503672855836,107.3516439768828
179.06670193162273,26.97357739397713,169.1263527865142,3.941465358468164,0.7243188367539521,60.11235116436105,84.05716645303315,125.15530412283682
181.58490631315928,29.018410945057987,166.47389298082135,4.033932651352942,0.7867124159267432,51.30355892331489,86.51366981406858,117.28147853907154
177.92261527871668,28.20062459239864,166.7613443521224,3.743726663930155,0.7796493193291766,58.08982954552827,84.06453368407195,119.78652311152426
178.87167642357784,27.16929990523238,162.42851158753786,3.823876293081038,0.7719106119729499,51.45273323075726,83.73510539884259,111.02869312094413
178.57014407298087,27.587738785506232,161.915990965479,3.765727263129469,-999.0,50.59423220838627,84.31988851663436,114.28870839738669
170.99475488900967,25.031763970461245,151.60582753221274,3.737118806725224,0.7699709516030898,5.0,86.20243009201653,99.29288296151604
176.9568135047765,26.65854112254089,90.0,3.661764076776549,0.7731480213172105,5.0,84.6710188952832,111.16241207208908
169.55905666933114,23.65328089228902,140.35352164742753,3.613180836111905,0.7637986792236481,48.62087615465875,84.83774595850726,94.08802606633186
163.48709016071334,23.168007475336555,139.6985891216103,3.478369333152629,0.7650662688322847,5.0,84.66985243131798,85.37230962900331
165.44154823624444,22.480271810672694,119.01390513482684,3.340709785341979,0.801426216963738,46.912178287501625,85.00495467179408,77.64585714940786
163.12117956317172,22.107696662228925,118.026204764964,3.509340885500801,0.7507264983783855,37.3603243207873,86.17005167219197,74.86836277025019
161.3013176421015,20.295215975651164,129.97893602499803,3.236488371625654,0.7961067104398104,31.499919745937014,85.58292651237929,74.12092577136454
162.44848440205354,15.0,117.47851730482655,2.9200864214579325,0.7444534351374635,41.46674227543259,85.3259416275734,86.19574093192057
161.620250381945,19.8383123668415,113.21554064336826,3.2108636415877223,0.8094182595968078,30.813573234592663,85.06434985270405,74.87013077100757
161.0618545582479,20.70141577475572,120.0768343983965,3.212419968799044,0.7299775245316729,35.45510873404194,85.77277242127204,75.93435410633549
140.0,21.189455382302324,114.67495078256066,3.3093225180995773,0.7875841567518082,37.508231234559446,86.72994956764556,94.42209576128776
162.84557572834925,22.352315432022028,112.05910678754314,3.3278855804616767,0.7656093621641884,30.63899071267549,84.33545550811851,86.89472809235069
168.67634213757097,15.0,129.5247206169187,3.2228160224125717,0.7759497989687997,46.43777708859826,84.17263357830376,81.48145589916052
164.57877795135013,22.75906649094271,130.12632558039456,3.5638580587974427,-999.0,48.96824704295501,84.44681226808501,94.96117558829631
171.37014593609166,24.037515888591123,142.6886340659692,3.546284041732531,0.7924165422892582,42.51379979090308,86.14055929240622,94.94250443160436
173.80908230106263,25.549046126359872,150.29916525207506,3.7459900365073535,0.7415796812708357,52.13770574224353,83.51358932351722,101.4063422489059
177.71740339978905,26.352436965238702,155.39226602314858,3.877670776204588,0.7807022266699553,63.05534555147391,84.32630787592704,104.477484127009
176.47420264467553,26.76588636035388,151.31437764442347,3.826679643398197,0.7855292467986092,49.678622829037934,83.79633248193731,107.32019002967424
176.2637514207112,27.070960812108694,163.96372448286772,4.008009789827916,0.7691057954410321,62.43221014897013,86.31884822921108,109.07182915181684
181.06374688274693,27.967350482077617,168.55284053936845,4.0257456977849975,0.7806175113574629,56.4424571246353,83.97055157388448,114.70848567436056
181.65330357209703,28.36103515231509,160.18138885919848,1.5,0.7700627929953668,61.72639392306107,70.0,113.27144201661444
183.72929966944585,28.48896589123528,158.73396303831373,4.091533844993312,0.7949474117898562,62.96558981810826,84.48570262926378,118.12026546130558
177.21037253285408,26.983161641247456,158.4871973406587,1.5,0.7916375077788478,53.87202132829001,84.31159312426217,113.97977219915732
180.4712979329588,28.045707364340668,163.59317839878457,3.740356515640096,0.7892044964157838,55.25047350207832,85.41658677728347,113.20786691233263
180.8256713157141,27.25174297368071,144.69010644288184,1.5,0.7986188342656155,57.54673708207881,84.65486382130737,114.2623500239002
172.92350326364013,25.27477376865789,152.80103055860448,3.7362462857338303,0.8108209225130061,58.43114335162368,86.6213419783331,107.45075681553536
168.50895814867343,22.9720411348666,144.14196391677086,3.756974266074678,0.7665529276714902,49.15663499950294,84.7727809145862,102.17539905851058
167.6887034038879,23.23073364611241,134.42369929509712,3.5058440078919157,0.4,35.557632606817464,85.22636883771978,86.9254451029206
166.11885252240262,22.487884126092823,122.27853686331764,3.367812392308866,0.7952568566161394,42.88522352271696,84.94010841870504,40.0
165.1473505258082,21.41498912106885,120.52167792119992,3.371409443314608,0.7778768066263546,38.20489663232125,86.51342083677702,83.50611378472576
161.24779909013938,21.55892573821403,124.44057034076192,3.182618786844009,0.8343969198400482,31.295570448744435,86.28165409408615,81.43257167494066
164.54198139306385,19.83083288356729,124.3171655273098,3.0226739679397405,0.780608626969632,32.92275065931757,84.59073165101074,74.98687022590738
158.86177795764374,20.163441049038703,112.02487108711338,3.2318127617651435,0.7651925620460116,34.41591483531919,84.02254899848369,75.99830679012162
157.95317402042355,20.01408744360869,123.74285706951189,3.149743426344198,0.7797222107430937,23.9545861350118,85.86003571362394,67.966762205788
164.6440093983901,21.46644442773353,123.96042624424936,3.4421790033546875,0.7792657280785003,32.924291117908446,84.37152736044376,79.24977248580302
159.470532713382,20.566901222747298,124.46982965683208,3.327093181197848,0.8126252873885946,29.43418891913933,84.13395307314484,73.5537757992646
165.68258304991443,22.41075816092009,125.99240952711769,3.4142159737994047,0.4,36.34273262959701,86.44554916613475,87.62298578746957
174.73801439505075,24.862954418207732,132.8042589413567,3.310432729395777,0.4,48.924811367163706,83.71923907659986,97.79926249772517
174.97591289408012,24.631140676524712,159.1146130807715,3.626755818861137,0.7937076934451813,50.22902782028219,83.15050942912559,91.39200213515608
175.3466551496327,25.73546882084631,157.3626851986283,3.6233029709306135,0.8162610144722089,56.11471773264965,85.00701296087854,88.73556929312215
179.8852050724264,26.884284483098316,169.14934171005456,3.688749216011458,0.4,46.17212490863759,84.32510032688998,119.19626690619874
181.9694662346264,27.260124498810303,168.8854594461044,3.773861422649398,0.7898417231405594,59.20350993364095,83.6758707266728,108.47524514862673
183.98155391855065,28.88584846821033,169.3871454666538,3.7141116382293458,0.7806699483804087,62.61367868142992,84.5758133731196,114.28408412372374
185.98378422720992,28.845330175302784,177.06859655940238,3.848127314339686,0.7865303757701678,56.95711990103908,84.01870529775402,115.30947591262608
182.9217776632645,27.83432808488785,185.78917536039947,3.9754537089152544,0.8059480858959107,60.516239940842176,86.8617948071425,126.93913192673112
188.03435437336427,29.268069086524847,170.9275623547962,3.698135650985916,0.8105181082533052,66.06724408726754,84.2598312116429,125.0738163048997
184.15048260658963,28.161599769464924,176.21997961184775,3.9437296837447975,0.8304411950174352,64.83634027542463,83.57356894657472,116.76453834450771
183.5246559046691,28.63228613752665,168.63021444110183,3.741527891652536,0.4,5.0,84.82181765716419,118.46272274055885
178.74370120048872,26.824238700001462,155.25240991813843,3.737090566929005,0.79216698804835,47.01316148281743,85.11676768317882,109.32731603178894
180.16095472501627,-999.0,149.11110691336344,3.3544534411658558,0.8058837564588336,52.014715533905004,84.46500147127041,106.51992484320895
140.0,24.56280281048293,147.74008126530728,3.527694659760766,0.4,42.09207382271061,83.25213959520718,102.43919440350624
172.96691457596185,24.511731650560257,145.2669667931416,3.286661548982131,0.7861206976606162,46.36319976915568,86.50868750615297,95.409121765327
168.1337878456258,24.0454709161538,141.89186484844257,3.283571190565417,0.8059037082298852,39.40901267171459,84.13911743614592,87.36311499031609
165.93506893533026,21.94971834788121,90.0,3.0804042713204822,0.7920914298312518,35.26716419221756,86.25698924038495,87.74901138705755
167.71615657506138,22.24090682822965,131.61285250617473,1.5,0.7946328779589797,53.53096206737921,86.54256839995031,40.0
164.45352807669454,21.304514684498155,125.25995306512228,3.10620088012984,0.8130320466208294,5.0,85.34689837465238,80.05980634957139
163.29235382499124,19.94633499091001,125.01656890766274,3.089956124930071,0.8076148709457375,34.06085398524366,86.54028132272387,79.70851114722578
164.05437505305525,21.17083389639132,128.79491357293753,3.2150012768924445,0.841916859136168,5.0,86.93275264863519,77.52118131755162
167.73765210559046,21.96760966349868,137.07989150597564,2.952858570138154,0.4,39.49528253604826,84.49852213013845,78.53257097296675
166.6708564657273,21.78898592869789,133.8405394723668,3.224656020718129,-999.0,41.65377406600387,86.76217600868935,82.36988057246825
169.76469013679568,22.509821729881377,130.71631508645478,1.5,0.7953883360757865,44.15636418348203,85.5441927244753,89.63887650031283
172.441865049549,24.316628429492955,142.59406130779084,3.350446026100197,0.776418129418502,44.478216509757154,82.72676015832072,94.21979835012225
175.07445964031953,24.52759194788328,162.0789849404127,3.4079897204124587,0.7849053320611051,50.089708567669085,85.04271050481533,96.995604765258
178.5550950526183,27.294381792694328,168.71400793682605,3.704131185761823,0.830099363080334,51.08293893565545,84.56351405587145,101.0596604983866
184.58171319083527,27.9723290695358,173.64743669513183,3.859009130207045,0.7997887135980104,56.0778022462871,84.96392243308466,108.43773961629596
184.50616650190025,27.70269522848457,172.94582857764863,3.587140511996809,0.7781101706625971,55.230183827370986,83.6649140609806,115.54295585960398
189.68286127274536,29.41052681257846,172.6298234312048,3.693820495811901,0.7673757316697524,5.0,83.304960781519,128.51769431557827
190.50202988373192,29.89209234980429,184.91399926102665,3.727561466059509,0.7773729895025098,72.92674472184007,82.96210623436227,118.3654170930786
190.34749474505105,31.274589165596808,176.74713052669065,3.818427787931845,0.7912422066478896,64.73502354569885,84.36912175091784,126.59200212935148
192.20795924985603,29.930050918769275,185.4315155640329,3.93652279348716,0.8078525655393709,67.8730876240869,84.73756048978566,118.36857724075465
187.40323279469817,29.1534906245075,182.9353967127645,3.861802326691479,0.8003318767393949,72.85807389333253,84.37959164447395,125.29197552007528
187.27798907601328,28.59979908226792,173.15751967068883,3.715443148058124,0.822716118654383,68.81671968887493,84.31844639383775,114.42597441796208
182.74035545914808,27.796602224245127,169.75599837475954,3.674287607089648,0.7905127985140217,63.32273518014054,84.6139690177188,112.37794015104429
186.4020876891028,15.0,165.28218028784107,3.4835422857806035,0.8342405724998706,59.63315293135299,85.82846022258249,114.8650285201741
182.8764247172122,26.004658499997262,154.74424145807475,3.49515534134297,0.807465864822004,50.79622763194797,83.64002758525113,105.31983167075892
176.3447278303505,24.652562075591643,144.43943852656702,3.4432316175214006,0.8198391525987849,45.50459988145363,83.7938640034332,98.18641250166812
174.68232987215052,23.785670942388663,145.1222184394458,3.312361398328649,0.8007488392416092,46.0145045834168,83.82187434873244,94.36466727400772
174.55668479920428,23.199903098280437,140.46580834741584,2.931280538070573,0.8319700721809826,44.89717857743759,70.0,100.054884626204
169.95462436486753,21.98837077558075,142.9729165483346,3.118810035703491,0.7855644882167705,33.96988892791457,84.09333937999767,81.0269411371177
167.93665100785003,22.24672833755705,129.7602088093143,3.069071912259966,0.7879069273679592,43.03696941233322,86.37265296702462,82.055446650921
170.6571369143539,21.970459165361717,138.16079569358587,1.5,0.7936715060136605,5.0,83.453591935773,85.51333198323879
169.4067776416168,21.38134193413069,90.0,3.096934870587016,0.8370555255836368,41.51096833679658,85.3982425552367,78.68890404329463
170.61489227378627,22.15877155491313,129.44466873157546,3.166567135181924,0.8092692615076779,46.662143998268085,85.97772067245685,89.03291517307493
170.16954691433872,22.64576553985203,138.63633307147023,3.1452763411650606,0.7955161219728415,43.70222038441982,85.20770750776558,86.06427948267903
170.47381311561335,22.425529694471678,140.6137697716317,3.3892566122564416,0.8110279137612223,44.104920703669634,86.20830016938524,94.93106342948153
176.79325178107314,25.652903135637462,144.55475966022505,3.4760943381406544,0.8188671085088765,-999.0,84.51807219864415,97.64600243015644
181.68456364389752,26.769604357157323,169.4709307008921,3.270510131329772,0.794356208900026,51.75483058392686,84.11575998965955,40.0
182.01121651378224,27.63386965439556,163.96151706760153,3.4297333609233984,0.8195575883247838,56.06506041867384,84.45446635601203,117.50209454125132
187.7474986000269,28.74446567237389,183.80579705559947,3.698825289230416,0.8141123667912294,56.166702974416125,85.0562752003746,108.97738974315112
185.5378747219435,27.473841671321427,172.45327965698905,3.73099031941978,0.807184197348617,5.0,87.27439344325701,119.93259777236209
140.0,29.783716493277154,172.85718138326422,3.9216841291858713,0.7924405092579794,58.52851113669139,84.34481628569095,125.94474259783988
189.39943720940755,29.37885680422938,190.35387337368653,3.86320552598799,0.8360030460008614,62.852126558995664,84.40278266165419,117.47994002492908
189.70945441020652,29.54969939966494,181.11599596051695,3.922247132802304,0.8093199861681823,73.49473994831853,83.39382620843664,123.44092103912224
191.07383528647023,30.22368317147459,184.59175377003905,3.747555727825037,0.7604646434405724,73.60427446060088,85.54043149433103,126.98720392272514
186.98496795062556,29.817061210653744,90.0,3.8471973121074177,0.8267406303841398,60.4638301794771,84.28057105207002,115.25132355759344
189.6818958464044,29.876138188254856,177.2363829418317,3.741052527302141,0.827699129022504,68.75979191760952,83.92422524139474,122.68213470262536
188.8084734859256,29.213737146897813,165.39114877253277,3.543080770693584,0.8391985388053838,58.95960991637297,84.49083934069165,122.1101016790791
182.38454195799764,26.83753484499197,165.85021826082644,3.6557883561675695,0.8292628286017975,52.95838553420963,86.74518564988394,113.1225362106274
182.37406040127772,26.30991020683417,157.37961642437585,3.236782137524307,0.8242235539866913,60.64581423961106,84.31148161876268,114.56275640907424
175.1734549686334,24.68892662713635,154.43014164618577,3.3896815369406976,0.8121735773081609,42.02386738665773,85.08712322374262,93.10452533824262
177.02508264327295,24.338882997637505,150.3777359773623,3.1003963451357173,0.8126859834117338,37.07326475524052,82.50870360262643,94.9574298679296
174.89812456616258,24.00897219414877,143.27700958815063,3.0452901050883603,0.8363361618854709,39.54772345369974,86.34796431509754,83.91073554563887
172.9412600834445,15.0,140.35387673801802,3.1862282916217257,0.8201357957279541,37.29795247199301,70.0,86.02454899210835
170.18425512027784,22.399571921688462,135.05597008759392,2.955256957516377,0.7949767784187576,36.064642916784805,86.10182006692386,87.50543049190418
163.96614167842506,19.529149584425006,132.57268561399005,2.9961795882718034,0.8172882602997367,25.87675703275047,86.35768999739521,82.31820820330863
168.93192701071416,21.91742982102801,137.95172687853938,3.13580494293816,0.8235357075232811,39.06029017659967,85.69683804539393,82.14446903899567
169.96255348769552,22.20493483922856,137.54140494781635,3.0063382603474125,0.7852548865431404,48.3003841148858,70.0,85.7007406898062
-999.0,22.83811350271589,141.70506068158383,3.289851848885318,0.8404493705721355,42.35778022566786,85.67471695480866,79.29570098579458
175.11912557000326,23.64556468435213,149.23800394905254,3.3133241680215977,0.8259713901907314,43.950535229545046,70.0,95.1010115902003
176.44852221884145,24.108575287988312,148.1127250041426,3.2783957745423606,0.7991459990699012,51.47411293679732,85.14303266577768,40.0
175.52019467605774,25.334510064823757,161.48689286164776,3.5928905269774942,0.8208951757207998,50.63197027318813,85.7353925785572,94.83993195836362
177.64000885011734,25.86639109098716,159.5625306159573,3.409207424466676,0.8252391154062392,54.19093666467453,85.20156809536046,105.69852904050164
180.7383927246173,27.433926931401945,167.45974547102594,3.739920116419151,0.8466429897342874,57.45488131209367,85.21482542332556,118.19829018863152
186.4834849311531,28.37435524938601,171.7939096811864,3.61415029437594,0.8465053733181184,63.89787374311317,84.28400229629116,112.062496258238
184.5076226241772,29.34043254227533,179.25318825529718,3.7856614398826633,0.8501604817968873,61.35731648208693,84.86490897793638,118.2752251358288
185.79879954561196,29.591045872610582,180.1828914032565,3.829158829877079,0.836551853345873,56.9145487718326,83.7278907921403,126.92539514021358
186.2560234655413,29.39852013700588,179.0892176568281,4.015634402665165,0.8163986213371586,74.86899995387923,84.05485427944465,134.43921043154648
187.5066639860973,29.325442132729304,90.0,3.807823252950538,0.8117561511524708,68.5597503031048,86.55626312027844,124.3738176664448
140.0,29.505591478190507,159.97274443976312,3.807783950532544,0.8163174069542766,61.02076652883829,84.6640138511028,118.2584356984017
178.15117342896693,27.239624045409865,178.229878823174,1.5,0.8294438832787971,60.39967461357724,85.62151518803852,108.43772024423326
184.212689123243,27.960731808238585,171.43991441713038,3.5596639996057515,0.8306866255069405,53.95371002139117,84.81918805625013,115.7190882614679
182.6303452151005,27.564041727629636,151.63023035472636,3.4501308513850777,0.8521955302394554,58.30274768473047,85.20526953704864,105.15479767185876
-999.0,25.72597909100089,158.98525347976184,3.530237282063212,0.8269545613034646,53.744402978728,85.3997248917758,103.52414936392304
-999.0,23.382384558195447,153.16069849141027,3.3916401700441736,0.7919903447022111,51.39208574028064,84.79632617855827,99.2788725196415
171.26891192003123,22.727492219956023,144.64765484058086,3.3636174443724065,0.8090346793388238,45.97569815120448,85.86942318283465,90.9207541519001
168.58634284480908,21.911826533474,128.8657306431048,3.18643174220793,0.8137929973818108,38.769611696121096,84.74206138977966,91.98287280898612
168.9570184056366,21.307042464361352,136.10146588438576,3.10650613191043,0.8141936866007085,43.43664267267201,83.96008278021415,88.2788116440474
163.61710985997937,20.75909794625785,135.22667601395852,3.207496187782216,0.7780308806803388,31.886499992261356,85.54540301541756,78.08401450376908
164.9335634795143,21.285672813149795,126.47780491727124,3.0635085116231133,0.8659510765527448,36.45529437413825,87.28035334115519,74.1083263908208
170.5885548330469,22.17405205617976,132.39636101387916,2.917247404201657,0.4,34.48473774665714,84.48380124227604,91.86686433947624
166.65272472304736,21.330335205858827,130.92216281896737,3.235269655285092,0.8239148426024077,38.312225811840825,86.44008229473081,88.92088677261889
172.58520743992815,23.6649586938018,141.0880528140961,3.102935338406457,0.8489692209003978,49.189537797495866,86.28211207880929,91.34154518270152
172.88009508676805,23.645199108581668,140.27130396503688,3.2779426106537635,-999.0,47.80156664010213,87.14548795540729,85.50532083886527
170.96269281538605,23.84529384618001,144.9677739493825,3.3483670792138533,0.8072260127667246,50.00070802813382,87.13703540627291,92.89344511076747
174.10123969484462,25.396267231043485,145.46467989547585,3.41179233673543,0.8611612744210541,5.0,86.2359306133612,101.25624562478232
175.18343715105172,25.4916064406145,145.42337813397063,3.4377578839253595,0.8586536050781124,52.32647744301656,85.45677315601027,97.13679351303556
140.0,27.41293836431957,157.46825269266262,3.76477499911279,0.8342068554842668,5.0,83.62892464698045,116.87555617790076
180.3915633026217,27.267520610586235,165.1492958252793,3.460301211769159,0.8387821143153048,50.49614274858093,86.0939936150282,106.77470365534276
182.4401023133902,29.217947262128053,171.66159405026715,1.5,0.8203630051712321,56.95740249442767,85.96222403220847,110.82635343096918
140.0,28.224390593497034,171.05409195924213,3.9971691959048665,0.8440842616537579,64.69405625847081,84.73733634765787,119.44264667006564
185.18708699950824,29.29506174096655,163.49815442339244,3.807233815321634,0.8439561336684979,54.92630342413064,85.28146047733215,124.0993191247116
183.30611139285963,28.27070973637163,176.57066395719994,4.058781995741483,0.8300936723934241,64.6947915388815,83.85821952981816,106.47035879367564
178.7395671646839,28.038649188620887,174.49259023530658,4.101751855057567,0.8531324440885986,62.99681198342945,84.7453100531954,111.20553268674688
178.95435820097532,26.964870788263628,163.90166841484202,3.786733066981669,0.8472435927842193,51.22459595283808,83.95224253710019,98.15827847793264
183.71667797494948,27.88767307993662,154.40145450308114,3.703985169821178,0.9052695931764444,63.75176197739762,85.8851048626517,116.79044762094006
176.86775387620088,25.56481975704912,90.0,3.624413852761006,0.4,51.41221171998457,84.73979417771432,99.21170652747576
177.5691559060352,25.981345657665027,144.64355062023398,3.625724944593075,0.86843650123839,43.10525652585535,86.80481015073859,108.53725981345356
173.03325901778538,23.760039972657143,140.5840287622497,3.251049558334389,0.8251169484257196,37.96156609024028,85.58347524034208,85.9905960761123
168.31418544752373,23.503446401500764,90.0,3.2941760937734927,0.853095300692384,41.37616174909465,86.21756176956707,-999.0
166.362327632109,21.35915530019269,123.69155540965484,3.324818024410471,0.7909391049963908,39.03141577381767,85.3519263840156,81.50473743742405
164.09716718681412,20.413470560254552,129.12557693529567,3.257423919277945,0.8330601259081232,35.81171919323401,87.45473588932428,83.9900754853954
